CHR1=Asat_OT3098_v2_chr5D LEN1=499214392	CHR2=Asat_C0648_chr5D	LEN2=491835595
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_250	132490001	132616909	1000	99.5%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_251	132500001	132627038	1000	99%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_252	132510003	132637040	998	99.59%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_253	132520001	132647121	1000	99.4%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_254	132530001	132657125	1000	98.8%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_255	132540001	132667119	992	99.29%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_256	132550001	132676965	1000	98.21%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_257	132560001	132686974	1000	99.8%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_258	132570001	132696988	1000	99.6%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_259	132580001	132707015	1000	99.4%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_260	132590001	132717015	1000	98.7%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_261	132600001	132727037	1000	99.6%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_262	132610001	132737043	1000	99.2%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_263	132620001	132747031	1000	99.3%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_264	132630001	132757022	1000	98.8%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_265	132640001	132767021	1000	98.6%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_266	132650001	132777020	1000	99.2%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_267	132660001	132787068	1000	98.9%	for
Asat_OT3098_v2_chr5D_X_Asat_C0648_chr5D_268	132670001	132797070	1000	99.2%	for
