CHR1=Asat_OT3098_v2_chr4D LEN1=361790929	CHR2=Aste_v1_chr4D	LEN2=470981485
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_32	110310001	118494138	1000	99.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_33	110320001	118504173	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_34	110330001	118514234	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_35	110340001	118524237	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_36	110350001	118546360	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_37	110360002	118556363	999	98.89%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_38	110370001	118566341	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_39	110380001	118576376	1000	98.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_40	110390001	118584986	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_41	110400001	118594820	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_42	110410001	118604835	1000	98.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_43	110420001	118614837	1000	98.4%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_44	110430001	118624839	1000	98.9%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_45	110440001	118634849	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_46	110450001	118644832	1000	98%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_47	110460003	118654857	998	98.29%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_48	110470001	118664850	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_49	110480001	118659112	1000	95.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_50	110490001	118669140	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_51	110500001	118679146	998	98.39%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_52	110510001	118689152	1000	99.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_53	110520001	118699156	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_54	110530001	118709163	1000	99.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_55	110540002	118719160	999	96.19%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_56	110550001	118729139	1000	98.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_57	110560002	118739055	999	98.69%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_58	110570001	118749042	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_59	110580001	118759608	1000	98.7%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_60	110590001	118769613	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_61	110600001	118779626	1000	99.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_62	110610001	118789623	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_63	110620001	118799613	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_64	110630001	118809613	1000	99.4%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_65	110640001	118819585	1000	99.4%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_66	110650001	182575338	452	98.45%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_67	110660001	118830829	1000	98.9%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_68	110670001	118836806	1000	98.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_69	110680001	118854991	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_70	110690001	118864998	1000	99.4%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_71	110700001	118885570	1000	97.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_72	110710001	118895562	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_73	110720001	118905563	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_74	110730001	118915564	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_75	110740001	118925569	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_76	110750001	118935592	1000	98%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_77	110760001	118945906	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_78	110770001	118955937	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_79	110780001	145377381	1000	96.63%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_80	110790001	118966737	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_81	110800001	118987536	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_82	110810001	118997532	1000	99.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_83	110820001	119007534	1000	97.73%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_84	110830001	119017553	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_85	110840001	119027556	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_86	110850001	119037546	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_87	110860001	119047519	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_88	110870003	119062141	998	96.03%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_89	110880001	119072218	1000	99.9%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_90	110890001	119082191	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_91	110900001	119092201	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_92	110910001	119102199	1000	99.4%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_93	110920001	119112198	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_94	110930001	119122177	1000	99.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_95	110940001	119132182	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_96	110950001	119142170	1000	99.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_97	110960001	119145427	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_98	110970001	119155420	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_99	110980001	119165417	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_100	110990001	119175409	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_101	111000001	119185421	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_102	111010001	39777516	811	90.63%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_103	111020001	119199359	1000	97.31%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_104	111030003	119209440	998	94.7%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_105	111040001	72206435	1000	98.7%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_106	111050001	119229391	1000	99.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_107	111060002	89307778	999	94.29%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_108	111070001	119249349	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_109	111080001	119259360	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_110	111090001	119269207	1000	97.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_111	111100001	119279195	1000	98.5%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_112	111110001	119289194	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_113	111120001	119321783	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_114	111130001	119331796	1000	99.2%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_115	111140001	119341794	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_116	111150001	119351825	1000	98.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_117	111160001	119361831	1000	95.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_118	111170001	119371788	1000	98.9%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_119	111180004	110417513	984	82.78%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_120	111190001	60087122	1000	97.31%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_121	111200001	119389245	1000	98.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_122	111210001	119406146	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_123	111220001	119416151	1000	99.3%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_124	111230001	119426111	1000	98.6%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_125	111240001	119436113	1000	99%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_126	111250320	119560106	681	96.48%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_127	111260001	119550367	1000	92.72%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_128	111270001	119540341	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_129	111280001	119530352	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_130	111290001	119511023	1000	98%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_131	111300001	119501028	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_132	111310001	119491066	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_133	111320001	119481276	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_134	111330001	119471275	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_135	111340001	119461783	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_136	111350001	119451772	1000	97.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_137	111360001	139519749	1000	97.92%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_138	111370001	139509732	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_139	111380001	139499738	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_140	111390001	139489727	1000	98.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_141	111400001	139479756	1000	99%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_142	111410001	139469757	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_143	111420001	139459758	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_144	111430001	219111681	1000	94.42%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_145	111440001	139433943	1000	97.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_146	111450001	139423952	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_147	111460001	70397695	1000	93.02%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_148	111470001	139414087	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_149	111480001	139404110	1000	99.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_150	111490001	139393905	1000	97.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_151	111500001	139383928	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_152	111510001	139373760	1000	97.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_153	111520001	139363743	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_154	111530001	139353717	1000	98%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_155	111540392	139342706	609	97.86%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_156	111550001	139333073	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_157	111560001	139313517	1000	97.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_158	111570001	139303492	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_159	111580001	139293482	1000	99%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_160	111590001	139283517	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_161	111600001	89864439	1000	97.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_162	111610001	139263402	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_163	111620001	139253406	1000	95.88%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_164	111630001	139243400	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_165	111640001	139233436	1000	97.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_166	111650001	139211438	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_167	111660001	139201428	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_168	111670001	139191411	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_169	111680001	139181399	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_170	111690001	139171431	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_171	111700001	139154943	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_172	111710001	139144948	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_173	111720001	139134953	1000	99.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_174	111730001	139124948	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_175	111740001	139114968	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_176	111750001	139104975	1000	95.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_177	111760001	139095003	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_178	111770001	139085042	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_179	111780001	139075038	1000	99.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_180	111790001	139065031	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_181	111800001	139055031	1000	98.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_182	111810001	139045031	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_183	111820001	139039318	1000	99.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_184	111830001	139029360	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_185	111840001	139019340	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_186	111850001	139009401	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_187	111860001	138999423	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_188	111870001	138989416	1000	99.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_189	111880001	138979391	1000	99.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_190	111890001	138969400	1000	99.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_191	111900001	138959390	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_192	111910001	138949391	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_193	111920001	138939374	1000	99%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_194	111930001	138929372	1000	97.33%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_195	111940001	138919343	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_196	111950001	138909344	1000	99.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_197	111960001	138899190	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_198	111970001	138885125	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_199	111980003	138875099	998	99.19%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_200	111990001	138860297	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_201	112000001	138850308	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_202	112010001	138840358	1000	98%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_203	112020001	138825452	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_204	112030001	61274930	1000	96.81%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_205	112040001	48629425	996	94.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_206	112050002	138814212	999	98.59%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_207	112060001	138804260	998	98.39%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_208	112070001	138794260	1000	97.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_209	112080001	138784260	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_210	112090001	138774189	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_211	112100221	330134224	780	85.89%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_212	112110003	138762656	998	97.69%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_213	112120001	138752666	1000	99.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_214	112130001	138737361	576	99.13%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_215	112140001	138732391	1000	97.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_216	112150001	205525133	1000	95.91%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_217	112160001	138712414	1000	95.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_218	112170001	138702451	1000	97.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_219	112180001	138692448	1000	96.93%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_220	112190001	138682446	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_221	112200001	349359063	1000	97.8%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_222	112210001	138662478	1000	96.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_223	112220001	138652468	1000	98.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_224	112230001	138648164	1000	98.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_225	112240001	294362301	1000	97.4%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_226	112250001	138637435	1000	97%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_227	112260001	138643807	1000	98.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_228	112270001	306172473	1000	98.1%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_229	112280001	138629578	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_230	112290001	57183387	1000	90.46%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_231	112300001	138568296	1000	99.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_232	112310001	138558293	1000	98.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_233	112320001	138589027	1000	96.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_234	112330001	138529142	1000	98.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_235	112340001	138519141	1000	99.1%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_236	112350001	327623804	1000	96%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_237	112360001	138499167	1000	97%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_238	112370001	138482216	1000	96.38%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_239	112380001	138472180	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_240	112390013	138463113	988	98.48%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_241	112400001	138453125	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_242	112410001	138443121	1000	97.8%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_243	112420001	138433125	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_244	112430001	138423160	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_245	112440001	138413161	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_246	112450001	138403209	1000	95.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_247	112460001	138393174	1000	97.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_248	112470001	138383186	1000	98%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_250	112490001	56371693	1000	96.7%	for
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_251	112500001	138361547	1000	99%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_252	112510001	138351547	1000	97.9%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_253	112520001	138341544	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_254	112530001	138319894	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_255	112540001	138305246	1000	99%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_256	112550001	138295224	1000	99.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_257	112560001	138285218	1000	97.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_258	112570001	138275307	1000	98.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_259	112580001	138265303	981	97.96%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_260	112590014	138255299	987	97.87%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_261	112600001	138252236	1000	94.61%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_262	112610001	138242681	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_263	112620001	432922113	1000	96.3%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_264	112630090	16544338	907	94.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_265	112640001	138224966	1000	97.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_266	112650001	138214968	1000	97.2%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_267	112660001	138204950	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_268	112670001	138194968	1000	98.6%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_269	112680001	138186069	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_270	112690001	138166687	1000	98.7%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_271	112700001	138161290	1000	99.5%	rev
Asat_OT3098_v2_chr4D_X_Aste_v1_chr4D_272	112710001	138168911	1000	97.8%	rev
